1,-25.1411939,-0.303072777,-0.727961745,0.056259845,Human-Ex Neuron
2,-19.42916208,7.798344046,-0.727961745,0.060520582,Human-Ex Neuron
3,-25.5610093,-0.916810893,-0.727961745,0.055946695,Human-Ex Neuron
4,-20.27624864,9.98405443,-0.727961745,0.059888721,Human-Ex Neuron
5,-22.91234437,6.587141836,-0.727961745,0.057922396,Human-Ex Neuron
6,-25.26580378,-0.841465122,-0.727961745,0.056166895,Human-Ex Neuron
7,-23.68083034,5.919550363,-0.727961745,0.057349164,Human-Ex Neuron
8,-25.06232703,0.017494842,-0.727961745,0.056318673,Human-Ex Neuron
9,-25.41475046,-0.574607825,-0.727961745,0.056055793,Human-Ex Neuron
10,-25.42076766,-1.005072322,-0.727961745,0.056051304,Human-Ex Neuron
11,-24.86087362,-0.76462214,-0.727961745,0.056468942,Human-Ex Neuron
12,-23.91920834,3.123989508,-0.727961745,0.057171352,Human-Ex Neuron
13,-25.09241416,-0.206520369,-0.727961745,0.056296231,Human-Ex Neuron
14,0.39464749,2.904010044,-0.002276929,0.060102366,Mouse-Neuron
15,-0.561440563,-0.016244457,-0.002276929,0.059389198,Mouse-Neuron
16,-0.885927516,-1.147574448,-0.002276929,0.059147155,Mouse-Neuron
17,0.024215724,-0.520570541,-0.002276929,0.059826053,Mouse-Neuron
18,0.113207302,0.718207363,-0.002276929,0.059892433,Mouse-Neuron
19,1.371208689,1.429462586,-0.002276929,0.060830806,Mouse-Neuron
20,0.350742602,-0.014118845,-0.002276929,0.060069617,Mouse-Neuron
21,0.345919507,-0.344813466,-0.002276929,0.060066019,Mouse-Neuron
22,0.534085219,-0.826558075,-0.002276929,0.060206376,Mouse-Neuron
23,0.471267912,-1.066388077,-0.002276929,0.060159519,Mouse-Neuron
24,-32.03624671,32.44797672,-0.80982282,0.781885312,Human-HSC
25,-27.84332193,18.96408985,-0.80982282,0.785012912,Human-HSC
26,-30.55872232,35.11470372,-0.80982282,0.782987432,Human-HSC
27,-28.23974071,19.59042277,-0.80982282,0.784717214,Human-HSC
28,-29.05067466,26.29531669,-0.80982282,0.78411232,Human-HSC
29,-28.88154879,17.68377496,-0.80982282,0.784238475,Human-HSC
30,-33.11575445,34.40414131,-0.80982282,0.781080082,Human-HSC
31,-18.36862945,30.70423555,-0.80982282,0.792080306,Human-HSC
32,-28.72907183,17.36043581,-0.80982282,0.784352211,Human-HSC
33,-32.02286107,29.45955215,-0.80982282,0.781895296,Human-HSC
34,-49.41903854,-80.68097765,-1.239810951,-2.356247369,Human-HSC
35,-49.28297406,-84.49464701,-1.239810951,-2.356145875,Human-HSC
36,-49.38717434,-84.9244991,-1.239810951,-2.3562236,Human-HSC
37,-49.58979291,-84.42510279,-1.239810951,-2.356374738,Human-HSC
38,-48.28577443,-75.39085908,-1.239810951,-2.35540204,Human-HSC
39,-46.13953888,-47.58728327,-1.239810951,-2.353801113,Human-HSC
40,-47.08490614,-57.07436497,-1.239810951,-2.354506285,Human-HSC
41,-47.96024112,-75.97681391,-1.239810951,-2.355159218,Human-HSC
42,-49.74696904,-83.91131496,-1.239810951,-2.35649198,Human-HSC
43,-49.27582619,-84.82383772,-1.239810951,-2.356140543,Human-HSC
44,-39.41188658,45.05342237,-1.046940355,1.327752262,Human-HSC
45,-34.39877219,46.50016446,-1.046940355,1.33149166,Human-HSC
46,-34.57268976,37.68081195,-1.046940355,1.331361931,Human-HSC
47,-35.69028216,46.20392315,-1.046940355,1.330528293,Human-HSC
48,-38.01040052,36.22942431,-1.046940355,1.328797663,Human-HSC
49,-42.60946096,56.10119979,-1.046940355,1.325367116,Human-HSC
50,-38.8017685,46.66133049,-1.046940355,1.328207363,Human-HSC
51,-38.55601899,36.96375785,-1.046940355,1.328390673,Human-HSC
52,-38.02981807,32.57946374,-1.046940355,1.328783179,Human-HSC
53,-38.63376928,41.53118241,-1.046940355,1.328332677,Human-HSC
54,-37.05430462,38.63564049,-1.046940355,1.329510837,Mouse-HSC
55,-31.74187618,46.1460145,-1.046940355,1.333473501,Mouse-HSC
56,-38.85816179,37.56386533,-1.046940355,1.328165298,Mouse-HSC
57,-37.12026898,34.28779188,-1.046940355,1.329461633,Mouse-HSC
58,-4.512742911,19.73842234,-0.037655928,0.345711592,Mouse-HSC
59,-2.414477672,23.98549091,-0.037655928,0.347276737,Mouse-HSC
60,-1.671612678,6.611006133,-0.037655928,0.347830857,Mouse-HSC
61,-1.326460722,19.67261285,-0.037655928,0.348088314,Mouse-HSC
62,-0.756365735,1.167154787,-0.037655928,0.348513561,Mouse-HSC
63,0.757365576,4.171001024,-0.037655928,0.349642689,Mouse-HSC
64,1.002265819,5.723355466,-0.037655928,0.349825365,Mouse-HSC
65,-1.481364418,5.92803251,-0.037655928,0.347972768,Mouse-HSC
66,2.359051087,19.18169479,-0.037655928,0.350837423,Mouse-HSC
67,-0.203376398,5.335096551,-0.037655928,0.348926049,Mouse-HSC
68,-13.90537092,32.15575381,-0.037655928,0.338705411,Mouse-HSC
69,56.91992121,-4.926460381,1.487233512,-0.118850527,Mouse-HSC
70,52.62990618,-4.150880321,1.487233512,-0.122050549,Mouse-HSC
71,55.65703206,-4.199633611,1.487233512,-0.119792546,Mouse-HSC
72,56.57765526,-4.373905163,1.487233512,-0.119105831,Mouse-HSC
73,56.19949687,-4.668426334,1.487233512,-0.119387909,Mouse-HSC
74,55.19705691,-4.20250508,1.487233512,-0.120135652,Mouse-HSC
75,56.50896335,-4.886222818,1.487233512,-0.11915707,Mouse-HSC
76,50.58236596,-2.262044522,1.487233512,-0.123577857,Mouse-HSC
77,39.67317636,1.976199249,1.487233512,-0.131715276,Mouse-HSC
78,55.82307132,-5.19253605,1.487233512,-0.119668693,Mouse-HSC
79,50.67082337,-3.28441302,1.487233512,-0.123511875,Mouse-HSC
80,57.02797355,-4.834943633,1.487233512,-0.118769928,Mouse-HSC
81,55.54964788,-4.639374863,1.487233512,-0.119872646,Mouse-HSC
82,54.55549015,-4.923382313,1.487233512,-0.120614211,Mouse-HSC
83,55.9273588,-5.013071025,1.487233512,-0.119590903,Mouse-HSC
84,56.30013455,-5.433587107,1.487233512,-0.119312841,Mouse-HSC
85,56.41023597,-5.06435399,1.487233512,-0.119230713,Mouse-Bcell
86,53.86088513,-3.257229701,1.487233512,-0.121132334,Mouse-Bcell
87,56.43303952,-4.625565082,1.487233512,-0.119213704,Mouse-Bcell
88,54.44621224,-3.342283428,1.487233512,-0.120695724,Mouse-Bcell
89,46.0216768,-0.592166813,1.487233512,-0.126979782,Mouse-Bcell
90,56.17807287,-4.904954495,1.487233512,-0.119403889,Mouse-Bcell
91,55.44516533,-4.182899331,1.487233512,-0.119950582,Mouse-Bcell
92,55.978089,-5.066870595,1.487233512,-0.119553062,Mouse-Bcell
93,55.62248084,-4.809702668,1.487233512,-0.119818318,Mouse-Bcell
94,55.74380192,-5.338231458,1.487233512,-0.119727822,Mouse-Bcell
95,47.49365034,-0.720133389,1.487233512,-0.125881802,Mouse-Bcell
96,50.26687692,-2.834929843,1.487233512,-0.123813188,Human-GM
97,48.52493427,-0.578057412,1.487233512,-0.125112544,Human-GM
98,52.32002491,-3.358780157,1.487233512,-0.122281697,Human-GM
99,1.731022588,-5.27595033,0.01456615,-0.146639962,Human-GM
100,0.012293411,-4.633470299,0.01456615,-0.147922002,Human-GM
101,0.559904767,-7.835420615,0.01456615,-0.147513526,Human-GM
102,0.326581376,-5.288446232,0.01456615,-0.147687568,Human-GM
103,1.115769413,-5.655392328,0.01456615,-0.147098894,Human-GM
104,2.577382268,-6.456585185,0.01456615,-0.146008643,Human-GM
105,1.889637513,-5.986291514,0.01456615,-0.146521647,Human-GM
106,2.165316581,-6.429578699,0.01456615,-0.146316012,Human-GM
107,1.83065316,-7.19171253,0.01456615,-0.146565645,Human-GM
108,1.841327024,-6.006981389,0.01456615,-0.146557683,Human-GM
109,-1.179948666,-2.704442088,0.01456615,-0.148811323,Human-GM
110,-1.125255809,-2.627152845,0.01456615,-0.148770527,Human-GM-D
111,0.909968792,-6.719496519,0.01456615,-0.147252405,Human-GM-D
112,-0.899289904,-3.355551245,0.01456615,-0.148601973,Human-GM-D
113,0.874658716,-4.304255103,0.01456615,-0.147278744,Human-GM-D
114,2.510397073,-5.901235201,0.01456615,-0.146058608,Human-GM-D
115,-0.670898219,-3.74494089,0.01456615,-0.148431611,Human-GM-D
116,-0.518518933,1.232685566,0.01456615,-0.148317948,Human-Myoblast
117,1.270366186,-3.720802308,0.01456615,-0.146983576,Human-Myoblast
118,0.9209303,-6.439524479,0.01456615,-0.147244229,Human-Myoblast
119,2.1349747,-4.443703217,0.01456615,-0.146338645,Human-Myoblast
120,0.773723546,-4.479414356,0.01456615,-0.147354034,Human-Myoblast
121,1.112687373,-4.648163785,0.01456615,-0.147101193,Human-Myoblast
122,-0.291699852,-5.47436512,0.01456615,-0.148148758,Human-Myoblast
123,3.633992553,-6.901052791,0.01456615,-0.145220492,Human-Myoblast
124,-2.057224643,-1.476682863,0.01456615,-0.149465704,Human-Myoblast
125,-0.765681221,-4.902142062,0.01456615,-0.148502312,Human-Myoblast
126,2.588136366,-6.021661996,0.01456615,-0.146000621,Human-Myoblast
127,-1.911074101,-5.268194897,0.01456615,-0.149356687,Human-Myoblast
128,-1.36496975,-2.125107931,0.01456615,-0.148949335,Human-Myoblast
